video_id,base_seed,progress,a_independent,a_fork_confident,commitment_gain,n_forks,n_confident_forks,fork_abstention_rate,fork_majority_label,fork_majority_share
1048,2,0.6,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,2,0.75,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,2,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,3,0.05,0.6153846153846154,1.0,1.0,12,8,0.33333333333333337,guns_explosions,1.0
1048,3,0.15,0.6153846153846154,0.7777777777777778,0.4222222222222222,12,9,0.25,guns_explosions,0.8888888888888888
1048,3,0.25,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,3,0.35,0.6153846153846154,0.8,0.4800000000000001,12,10,0.16666666666666663,guns_explosions,0.9
1048,3,0.45,0.6153846153846154,0.8,0.4800000000000001,12,10,0.16666666666666663,guns_explosions,0.9
1048,3,0.6,0.6153846153846154,1.0,1.0,12,10,0.16666666666666663,guns_explosions,1.0
1048,3,0.75,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,3,0.9,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,4,0.05,0.6153846153846154,0.8181818181818182,0.5272727272727273,12,11,0.08333333333333337,guns_explosions,0.9090909090909091
1048,4,0.15,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,4,0.25,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,4,0.35,0.6153846153846154,0.8333333333333334,0.5666666666666668,12,12,0.0,guns_explosions,0.9166666666666666
1048,4,0.45,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,4,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,4,0.75,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,4,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,5,0.05,0.6153846153846154,0.5833333333333334,0.0,12,9,0.25,guns_explosions,0.7777777777777778
1048,5,0.15,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,5,0.25,0.6153846153846154,1.0,1.0,12,10,0.16666666666666663,guns_explosions,1.0
1048,5,0.35,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,5,0.45,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,5,0.6,0.6153846153846154,1.0,1.0,12,8,0.33333333333333337,guns_explosions,1.0
1048,5,0.75,0.6153846153846154,1.0,1.0,12,10,0.16666666666666663,guns_explosions,1.0
1048,5,0.9,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,6,0.05,0.6153846153846154,0.5636363636363636,0.0,12,11,0.08333333333333337,animals,0.7272727272727273
1048,6,0.15,0.6153846153846154,0.8181818181818182,0.5272727272727273,12,11,0.08333333333333337,animals,0.9090909090909091
1048,6,0.25,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,animals,1.0
1048,6,0.35,0.6153846153846154,1.0,1.0,12,12,0.0,animals,1.0
1048,6,0.45,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,animals,1.0
1048,6,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,animals,1.0
1048,6,0.75,0.6153846153846154,1.0,1.0,12,12,0.0,animals,1.0
1048,6,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,animals,1.0
1048,7,0.05,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,7,0.15,0.6153846153846154,1.0,1.0,12,8,0.33333333333333337,guns_explosions,1.0
1048,7,0.25,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,7,0.35,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,7,0.45,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,7,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,7,0.75,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,7,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,8,0.05,0.6153846153846154,0.8181818181818182,0.5272727272727273,12,11,0.08333333333333337,vehicles,0.9090909090909091
1048,8,0.15,0.6153846153846154,1.0,1.0,12,7,0.41666666666666663,vehicles,1.0
1048,8,0.25,0.6153846153846154,1.0,1.0,12,6,0.5,vehicles,1.0
1048,8,0.35,0.6153846153846154,0.6,0.0,12,5,0.5833333333333333,vehicles,0.8
1048,8,0.45,0.6153846153846154,0.75,0.3499999999999999,12,8,0.33333333333333337,vehicles,0.875
1048,8,0.6,0.6153846153846154,1.0,1.0,12,4,0.6666666666666667,vehicles,1.0
1048,8,0.75,0.6153846153846154,0.5,0.0,12,4,0.6666666666666667,vehicles,0.75
1048,8,0.9,0.6153846153846154,1.0,1.0,12,4,0.6666666666666667,vehicles,1.0
1048,9,0.05,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,9,0.15,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,9,0.25,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,9,0.35,0.6153846153846154,0.8333333333333334,0.5666666666666668,12,12,0.0,guns_explosions,0.9166666666666666
1048,9,0.45,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,9,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,9,0.75,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,9,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,10,0.05,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,10,0.15,0.6153846153846154,1.0,1.0,12,8,0.33333333333333337,guns_explosions,1.0
1048,10,0.25,0.6153846153846154,0.75,0.3499999999999999,12,8,0.33333333333333337,guns_explosions,0.875
1048,10,0.35,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,10,0.45,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,10,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,10,0.75,0.6153846153846154,1.0,1.0,12,8,0.33333333333333337,guns_explosions,1.0
1048,10,0.9,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,11,0.05,0.6153846153846154,0.8333333333333334,0.5666666666666668,12,12,0.0,guns_explosions,0.9166666666666666
1048,11,0.15,0.6153846153846154,0.5714285714285714,0.0,12,8,0.33333333333333337,guns_explosions,0.75
1048,11,0.25,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,11,0.35,0.6153846153846154,1.0,1.0,12,8,0.33333333333333337,guns_explosions,1.0
1048,11,0.45,0.6153846153846154,0.5238095238095238,0.0,12,7,0.41666666666666663,guns_explosions,0.7142857142857143
1048,11,0.6,0.6153846153846154,1.0,1.0,12,7,0.41666666666666663,guns_explosions,1.0
1048,11,0.75,0.6153846153846154,1.0,1.0,12,7,0.41666666666666663,guns_explosions,1.0
1048,11,0.9,0.6153846153846154,0.6666666666666666,0.13333333333333316,12,6,0.5,guns_explosions,0.8333333333333334
1048,12,0.05,0.6153846153846154,1.0,1.0,12,10,0.16666666666666663,guns_explosions,1.0
1048,12,0.15,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,12,0.25,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,12,0.35,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,12,0.45,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,12,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,12,0.75,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,12,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,13,0.05,0.6153846153846154,0.6444444444444445,0.07555555555555558,12,10,0.16666666666666663,guns_explosions,0.8
1048,13,0.15,0.6153846153846154,0.8181818181818182,0.5272727272727273,12,11,0.08333333333333337,guns_explosions,0.9090909090909091
1048,13,0.25,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,13,0.35,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,13,0.45,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,13,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,13,0.75,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,13,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,14,0.05,0.6153846153846154,0.8,0.4800000000000001,12,10,0.16666666666666663,guns_explosions,0.9
1048,14,0.15,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,14,0.25,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,14,0.35,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,14,0.45,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,14,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,14,0.75,0.6153846153846154,1.0,1.0,12,10,0.16666666666666663,guns_explosions,1.0
1048,14,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,guns_explosions,1.0
1048,15,0.05,0.6153846153846154,1.0,1.0,12,8,0.33333333333333337,guns_explosions,1.0
1048,15,0.15,0.6153846153846154,1.0,1.0,12,5,0.5833333333333333,guns_explosions,1.0
1048,15,0.25,0.6153846153846154,0.7142857142857143,0.2571428571428571,12,7,0.41666666666666663,guns_explosions,0.8571428571428571
1048,15,0.35,0.6153846153846154,0.75,0.3499999999999999,12,8,0.33333333333333337,guns_explosions,0.875
1048,15,0.45,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,15,0.6,0.6153846153846154,1.0,1.0,12,8,0.33333333333333337,guns_explosions,1.0
1048,15,0.75,0.6153846153846154,1.0,1.0,12,9,0.25,guns_explosions,1.0
1048,15,0.9,0.6153846153846154,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1048,16,0.05,0.6153846153846154,1.0,1.0,12,7,0.41666666666666663,animals,1.0
1048,16,0.15,0.6153846153846154,0.5238095238095238,0.0,12,7,0.41666666666666663,animals,0.7142857142857143
1048,16,0.25,0.6153846153846154,0.6444444444444445,0.07555555555555558,12,10,0.16666666666666663,animals,0.8
1048,16,0.35,0.6153846153846154,0.7777777777777778,0.4222222222222222,12,9,0.25,animals,0.8888888888888888
1048,16,0.45,0.6153846153846154,0.6727272727272727,0.14909090909090902,12,11,0.08333333333333337,animals,0.8181818181818182
1048,16,0.6,0.6153846153846154,1.0,1.0,12,12,0.0,animals,1.0
1048,16,0.75,0.6153846153846154,1.0,1.0,12,12,0.0,animals,1.0
1048,16,0.9,0.6153846153846154,1.0,1.0,12,12,0.0,animals,1.0
1209,0,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,0,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,0,0.25,0.5294117647058824,0.8181818181818182,0.6136363636363638,12,11,0.08333333333333337,vehicles,0.9090909090909091
1209,0,0.35,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
1209,0,0.45,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
1209,0,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,0,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,0,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,1,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,1,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,1,0.25,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,1,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,1,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,1,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,1,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,1,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,2,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,2,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,2,0.25,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,2,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,2,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,2,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,2,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,2,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,3,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,3,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,3,0.25,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,3,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,3,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,3,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,3,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,3,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,4,0.05,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
1209,4,0.15,0.5294117647058824,0.696969696969697,0.35606060606060613,12,12,0.0,vehicles,0.8333333333333334
1209,4,0.25,0.5294117647058824,0.5333333333333333,0.008333333333333304,12,10,0.16666666666666663,vehicles,0.7
1209,4,0.35,0.5294117647058824,0.5,0.0,12,9,0.25,electronics_ui,0.6666666666666666
1209,4,0.45,0.5294117647058824,0.5333333333333333,0.008333333333333304,12,10,0.16666666666666663,electronics_ui,0.7
1209,4,0.6,0.5294117647058824,0.5,0.0,12,9,0.25,electronics_ui,0.6666666666666666
1209,4,0.75,0.5294117647058824,0.6111111111111112,0.17361111111111122,12,9,0.25,electronics_ui,0.7777777777777778
1209,4,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,electronics_ui,1.0
1209,5,0.05,0.5294117647058824,0.21428571428571427,0.0,12,8,0.33333333333333337,guns_explosions,0.5
1209,5,0.15,0.5294117647058824,0.4642857142857143,0.0,12,8,0.33333333333333337,guns_explosions,0.625
1209,5,0.25,0.5294117647058824,0.8,0.5750000000000001,12,10,0.16666666666666663,guns_explosions,0.9
1209,5,0.35,0.5294117647058824,0.8181818181818182,0.6136363636363638,12,11,0.08333333333333337,guns_explosions,0.9090909090909091
1209,5,0.45,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1209,5,0.6,0.5294117647058824,0.8333333333333334,0.6458333333333334,12,12,0.0,guns_explosions,0.9166666666666666
1209,5,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,5,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,6,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,6,0.15,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
1209,6,0.25,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
1209,6,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,6,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,6,0.6,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
1209,6,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,6,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,7,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,7,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,7,0.25,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,7,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,7,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,7,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,7,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,7,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,8,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,8,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,8,0.25,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,8,0.35,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
1209,8,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,8,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,8,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,8,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,9,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,9,0.15,0.5294117647058824,0.5909090909090909,0.13068181818181823,12,12,0.0,guns_explosions,0.75
1209,9,0.25,0.5294117647058824,0.8333333333333334,0.6458333333333334,12,12,0.0,guns_explosions,0.9166666666666666
1209,9,0.35,0.5294117647058824,0.8333333333333334,0.6458333333333334,12,12,0.0,guns_explosions,0.9166666666666666
1209,9,0.45,0.5294117647058824,0.8333333333333334,0.6458333333333334,12,12,0.0,guns_explosions,0.9166666666666666
1209,9,0.6,0.5294117647058824,0.8181818181818182,0.6136363636363638,12,11,0.08333333333333337,guns_explosions,0.9090909090909091
1209,9,0.75,0.5294117647058824,0.8,0.5750000000000001,12,10,0.16666666666666663,guns_explosions,0.9
1209,9,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,10,0.05,0.5294117647058824,0.5636363636363636,0.07272727272727264,12,11,0.08333333333333337,guns_explosions,0.7272727272727273
1209,10,0.15,0.5294117647058824,0.8333333333333334,0.6458333333333334,12,12,0.0,guns_explosions,0.9166666666666666
1209,10,0.25,0.5294117647058824,0.8333333333333334,0.6458333333333334,12,12,0.0,guns_explosions,0.9166666666666666
1209,10,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,10,0.45,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1209,10,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,10,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,10,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,11,0.05,0.5294117647058824,0.5,0.0,12,9,0.25,impact_friction,0.6666666666666666
1209,11,0.15,0.5294117647058824,0.5238095238095238,0.0,12,7,0.41666666666666663,impact_friction,0.7142857142857143
1209,11,0.25,0.5294117647058824,0.43636363636363634,0.0,12,11,0.08333333333333337,impact_friction,0.6363636363636364
1209,11,0.35,0.5294117647058824,0.4444444444444444,0.0,12,9,0.25,impact_friction,0.6666666666666666
1209,11,0.45,0.5294117647058824,0.3333333333333333,0.0,12,9,0.25,impact_friction,0.5555555555555556
1209,11,0.6,0.5294117647058824,0.6111111111111112,0.17361111111111122,12,9,0.25,impact_friction,0.7777777777777778
1209,11,0.75,0.5294117647058824,0.42857142857142855,0.0,12,7,0.41666666666666663,impact_friction,0.5714285714285714
1209,11,0.9,0.5294117647058824,0.7142857142857143,0.3928571428571429,12,7,0.41666666666666663,vehicles,0.8571428571428571
1209,12,0.05,0.5294117647058824,0.4444444444444444,0.0,12,9,0.25,guns_explosions,0.5555555555555556
1209,12,0.15,0.5294117647058824,0.28888888888888886,0.0,12,10,0.16666666666666663,other,0.5
1209,12,0.25,0.5294117647058824,0.32142857142857145,0.0,12,8,0.33333333333333337,guns_explosions,0.5
1209,12,0.35,0.5294117647058824,0.3787878787878788,0.0,12,12,0.0,guns_explosions,0.5
1209,12,0.45,0.5294117647058824,0.26666666666666666,0.0,12,10,0.16666666666666663,guns_explosions,0.4
1209,12,0.6,0.5294117647058824,0.4666666666666667,0.0,12,10,0.16666666666666663,other,0.6
1209,12,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,guns_explosions,1.0
1209,12,0.9,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,guns_explosions,1.0
1209,13,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,13,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,13,0.25,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,13,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,13,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,13,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,13,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,13,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,14,0.05,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,14,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,14,0.25,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,14,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,14,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,14,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,14,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,14,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,15,0.05,0.5294117647058824,0.8181818181818182,0.6136363636363638,12,11,0.08333333333333337,vehicles,0.9090909090909091
1209,15,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,15,0.25,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,15,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,15,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,15,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,15,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,15,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,16,0.05,0.5294117647058824,0.8181818181818182,0.6136363636363638,12,11,0.08333333333333337,vehicles,0.9090909090909091
1209,16,0.15,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,16,0.25,0.5294117647058824,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
1209,16,0.35,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,16,0.45,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,16,0.6,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,16,0.75,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1209,16,0.9,0.5294117647058824,1.0,1.0,12,12,0.0,vehicles,1.0
1386,0,0.05,0.7142857142857143,,,12,0,1.0,,
1386,0,0.15,0.7142857142857143,,,12,0,1.0,,
1386,0,0.25,0.7142857142857143,,,12,0,1.0,,
1386,0,0.35,0.7142857142857143,,,12,0,1.0,,
1386,0,0.45,0.7142857142857143,,,12,0,1.0,,
1386,0,0.6,0.7142857142857143,,,12,0,1.0,,
1386,0,0.75,0.7142857142857143,,,12,0,1.0,,
1386,0,0.9,0.7142857142857143,,,12,0,1.0,,
1386,1,0.05,0.7142857142857143,1.0,1.0,12,6,0.5,animals,1.0
1386,1,0.15,0.7142857142857143,1.0,1.0,12,3,0.75,animals,1.0
1386,1,0.25,0.7142857142857143,1.0,1.0,12,8,0.33333333333333337,animals,1.0
1386,1,0.35,0.7142857142857143,1.0,1.0,12,8,0.33333333333333337,animals,1.0
1386,1,0.45,0.7142857142857143,1.0,1.0,12,6,0.5,animals,1.0
1386,1,0.6,0.7142857142857143,1.0,1.0,12,10,0.16666666666666663,animals,1.0
1386,1,0.75,0.7142857142857143,1.0,1.0,12,12,0.0,animals,1.0
1386,1,0.9,0.7142857142857143,1.0,1.0,12,12,0.0,animals,1.0
1386,2,0.05,0.7142857142857143,,,12,0,1.0,,
1386,2,0.15,0.7142857142857143,,,12,0,1.0,,
1386,2,0.25,0.7142857142857143,,,12,0,1.0,,
1386,2,0.35,0.7142857142857143,,,12,0,1.0,,
1386,2,0.45,0.7142857142857143,,,12,0,1.0,,
1386,2,0.6,0.7142857142857143,,,12,0,1.0,,
1386,2,0.75,0.7142857142857143,,,12,0,1.0,,
1386,2,0.9,0.7142857142857143,,,12,0,1.0,,
1386,3,0.05,0.7142857142857143,,,12,1,0.9166666666666666,,
1386,3,0.15,0.7142857142857143,1.0,1.0,12,2,0.8333333333333334,animals,1.0
1386,3,0.25,0.7142857142857143,1.0,1.0,12,3,0.75,animals,1.0
1386,3,0.35,0.7142857142857143,1.0,1.0,12,3,0.75,animals,1.0
1386,3,0.45,0.7142857142857143,1.0,1.0,12,2,0.8333333333333334,animals,1.0
1386,3,0.6,0.7142857142857143,,,12,0,1.0,,
1386,3,0.75,0.7142857142857143,1.0,1.0,12,2,0.8333333333333334,animals,1.0
1386,3,0.9,0.7142857142857143,,,12,0,1.0,,
1386,4,0.05,0.7142857142857143,0.45454545454545453,0.0,12,12,0.0,,0.5
1386,4,0.15,0.7142857142857143,0.5333333333333333,0.0,12,10,0.16666666666666663,animals,0.7
1386,4,0.25,0.7142857142857143,0.4444444444444444,0.0,12,10,0.16666666666666663,,0.5
1386,4,0.35,0.7142857142857143,0.4909090909090909,0.0,12,11,0.08333333333333337,animals,0.6363636363636364
1386,4,0.45,0.7142857142857143,0.5,0.0,12,4,0.6666666666666667,animals,0.75
1386,4,0.6,0.7142857142857143,0.4666666666666667,0.0,12,10,0.16666666666666663,animals,0.6
1386,4,0.75,0.7142857142857143,0.5,0.0,12,9,0.25,animals,0.6666666666666666
1386,4,0.9,0.7142857142857143,1.0,1.0,12,10,0.16666666666666663,animals,1.0
1386,5,0.05,0.7142857142857143,0.75,0.12499999999999994,12,8,0.33333333333333337,animals,0.875
1386,5,0.15,0.7142857142857143,1.0,1.0,12,10,0.16666666666666663,animals,1.0
1386,5,0.25,0.7142857142857143,1.0,1.0,12,9,0.25,animals,1.0
1386,5,0.35,0.7142857142857143,1.0,1.0,12,11,0.08333333333333337,animals,1.0
1386,5,0.45,0.7142857142857143,1.0,1.0,12,11,0.08333333333333337,animals,1.0
